Barcode_ID,Product_Name,Kalori_100g (Kcal),Ingredients
8690906006729,BAŞAK BALIK HARCI 100 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906006101,BAŞAK ÇORBA 60 GR KREMALI MANTAR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906006026,BAŞAK ÇORBA 60 GR ŞEHRİYELİ TAVUK,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906006125,BAŞAK ÇORBA 65 GR KREMALI DOMATES,449.2,"Domates, Tuz, Asitliği Düzenleyici (Sitrik Asit)"
8690906006132,BAŞAK ÇORBA 65 GR KREMALI SEBZE,449.2,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906006002,BAŞAK ÇORBA 70 GR MERCİMEK,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906006064,BAŞAK ÇORBA 70 GR YILDIZ SEBZELİ ŞEHRİYE,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906006118,BAŞAK ÇORBA 75 GR KREMALI TAVUK,450.7,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906008327,BAŞAK HİMALAYA TUZU 200 GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690609006743,BAŞAK KÖFTE SUCUK HARCI 100 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690906009232,BAŞAK LİMONTUZU 40 GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906006859,BAŞAK MAKARNA SOSU 100 GR,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690906000970,BAŞAK PASTA KREMASI 140 GR MUZLU,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906000987,BAŞAK PASTA KREMASI 140 GR VANİLYA,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906000963,BAŞAK PASTA KREMASI 160 GR KAKAOLU,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906002011,BAŞAK PİRİNÇ UNU 250 GR ELMALI,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906000079,BAŞAK PİRİNÇ UNU 250 GR KUTULU,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906002004,BAŞAK PİRİNÇ UNU 250 GR MUZLU,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906002035,BAŞAK PİRİNÇ UNU 250 GR SÜTLÜ,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906002028,BAŞAK PİRİNÇ UNU 250 GR TAHILLI,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906000062,BAŞAK PİRİNÇ UNU 250 GR VİTAMİNLİ,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906000789,BAŞAK PUDİNG 105 GR BİTTER ÇİKOLATA,449.5,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690906000864,BAŞAK PUDİNG 105 GR ÇİKOLATA PARÇALI,449.5,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690906000796,BAŞAK PUDİNG 105 GR ÇİKOLATA/BADEM,449.5,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690906000765,BAŞAK PUDİNG ÇABUK 125 GR ÇİKOLATA,449.6,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690906000116,BAŞAK PUDRA ŞEKERİ 200 GR,387.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690906000994,BAŞAK SOS 130 GR ÇİKOLATALI,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691967000053,BAŞYAZICI SUCUK 250 GR % 100 DANA ETİ,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8691967670010,BAŞYAZICI SUCUK 250 GR % 100 DANA ETİ,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8691967005041,BAŞYAZICI SUCUK 250 GR DANA,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690840175208,BAYCAN BONBON RULO ŞEKER 36 GR,386.1,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690840175307,BAYCAN BONBON RULO ŞEKER 36 GR,386.1,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690840175352,BAYCAN BONBON ŞEKER 36 GR,386.1,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690717006123,BAYCE 500 GR OPA SEYLAN CAYI,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697406610036,BAYKAL SU 250ML,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697690940130,BAYRAMOĞLU SALAM 700 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8697690940161,BAYRAMOĞLU SUCUK 200 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8699745014926,BEB SUTLU BALLI IRMIKLI 250G,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690841010546,BEBAK ACI BADEM SUTU 60GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690841020057,BEBAK ACIBADEM SUTU 120GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745012311,BEBELAC 3NO 900GR DEVAM SUTU FRESHN SOFT HEDIYELI,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745012328,BEBELAC 4 900GR DEVAM SUTU FRESHIN SOFT ISLAK MEN,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
4008976550105,BEBELAC 8 TAHILLI BALL 250 GR.,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745000486,BEBELAC BEY.PEYNİRLİ 190 GR.,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745009267,BEBELAC JUNIOR 4*500 ML COCUK SUTU,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745002305,BEBELAC KAHVALTI 125 GR İRMIKLI-BALLI,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745001315,BEBELAC KVNZ 125GR*6 PİRİNÇLİ SEBZE PÜRESİ,350.4,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745012625,BEBELAC SUTLU IRMIKLI MUHALLEBI 250 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745000585,BEBELAC SÜT.MEYV.PİR.POŞ.45 GR,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699745000578,BEBELAC SÜT.YUL.BUĞ.POŞ.45 GR.,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690637685149,BECEL KASE 500GR*16 TEREYAĞLI,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690637693885,BECEL KASE 500GR*16 TEREYAĞLI,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690637003431,BECEL MARGARIN 250 GR KASE ZEYTINYAGLI,884.0,"Bitkisel Yağlar (Palm, Soya, Ayçiçek), Su, Tuz, Emülgatör, Koruyucu (Potasyum Sorbat), Asitlik Düzenleyici (Sitrik Asit), Aroma Verici, Renklendirici (Beta Karoten)"
8690637004810,BECEL MARGARIN 500 GR KASE ZEYTINYAGLI,884.0,"Bitkisel Yağlar (Palm, Soya, Ayçiçek), Su, Tuz, Emülgatör, Koruyucu (Potasyum Sorbat), Asitlik Düzenleyici (Sitrik Asit), Aroma Verici, Renklendirici (Beta Karoten)"
8690637649042,BECEL TEREYAG 250 GR KASE,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690637650376,BECEL TEREYAG 500 GR KASE,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690637010033,BECEL TUZ 250 G,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8691561010564,BEDEL FILIZ CAY 1 KG,0.0,%100 Siyah Çay Yaprakları
8691561010557,BEDEL FILIZ CAY 500 GR,0.0,%100 Siyah Çay Yaprakları
8691561010724,BELDE ÇAY 500 GR-FİLİZ,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691561010632,BELDE ÇAYI 1KG,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691561005539,BELDE ÇAYI500GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691561010694,BELDE TIRYAKI 1000 GR CAY,0.0,%100 Siyah Çay Yaprakları
8691561010687,BELDE TIRYAKI CAY 500 GR,0.0,%100 Siyah Çay Yaprakları
8694808100011,BEREKET TUZ 750GR,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8693722210059,BERRAK MAK ARPA SEHRIYE 5 KG,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8693722000902,BERRAK MAK ERISTE 5 KG,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8693722000919,BERRAK MAK TEL SEHRIYE 5 KG,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8693722035027,BERRAK MAKARNA ARPA SEHRIYE 500 GR,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8693722000216,BERRAK MAKARNA TEL SEHRIYE 500 GR,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8695372340834,BESIN NOHUT 1KG,350.0,%100 Bakliyat / Tahıl
8695372344238,BESİN MAKARNA 500 GR-ARPA ŞEHRİYE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8695372344269,BESİN MAKARNA 500 GR-BURGU,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8695372344245,BESİN MAKARNA 500 GR-ÇUBUK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8695372344252,BESİN MAKARNA 500 GR-FİYONK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8695372344290,BESİN MAKARNA 500 GR-KISA KALEM,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8695372344221,BESİN MAKARNA 500 GR-TEL ŞEHRİYE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8695372344283,BESİN MAKARNA 500 GR-YÜZÜK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697548641417,BESKOPRU KASAR PEYNIRI 400GR,300.0,"Pastörize İnek Sütü, Peynir Mayası, Tuz, Peynir Kültürü"
8698136081615,BESLER 1LT AYCICEK YAGI,884.0,%100 Rafine Ayçiçek Yağı
8691375001055,BESLER 750 GR TUZ,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690182056333,BESLER DANA VAKUMLU SUCUK 250 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8698136249855,BESLER DERMASON FASULYE 1000 GR(SIRA),350.0,%100 Bakliyat / Tahıl
8690182055268,BESLER HUNKAR PILIC ISL.GORMS SUCUK 220GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182056197,BESLER HUNKAR SUCUK DILIMLI 260 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8698136249923,BESLER KIRMIZI MERCIMEK 1000 GR,350.0,%100 Bakliyat / Tahıl
8698136133109,BESLER KUP SEKER 1 KG,387.0,Şeker Pancarından Üretilmiş Kristal / Küp Şeker
8698136183197,BESLER OSMANCIK PIRINC 1000 GR,350.0,%100 Bakliyat / Tahıl
8690182055404,BESLER PIK.KOK.SOSIS 400GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182056630,BESLER PIKNIK SUCUK 250GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8698136249893,BESLER PILAVLIK BULGUR 1000 GR,350.0,%100 Bakliyat / Tahıl
8690182055466,BESLER SALAM 240 GR BASKILI MACAR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182033181,BESLER SALAM 250 GR PIKNIK MACAR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182056012,BESLER SALAM 70 GR AC BITIR HINDI,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182055947,BESLER SALAM 70 GR.AC BITIR MACAR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182055336,BESLER SALAM 700 GR PIKNIK MACAR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182033174,BESLER SALAM 850 GR PIKNIK MACAR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182055718,BESLER SOSIS 280 GR KOKTEYL,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182056142,BESLER SOSIS 280 GR KOKTEYL,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182030036,BESLER SUCUK %100 DANA 250 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182056388,BESLER SUCUK 200 GR CATAL,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182035031,BESLER SUCUK 220 GR PIKNIK KANGAL VAKUM,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182055626,BESLER SUCUK 220 GR PIKNIK KANGAL VAKUM,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8698136250974,BESLER TUZ 750 GR,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8698136249916,BESLER YESIL MERCIMEK 1000 GR,350.0,%100 Bakliyat / Tahıl
8690182055657,BEŞLER 250 GR SALAM+220 GR SUCUK,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182035024,BEŞLER BATON SUCUK 350 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182056562,BEŞLER Bİ LOKMA HİNDİ SALAM 50 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182056609,BEŞLER Bİ LOKMA MACAR SALAM 50 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182055893,BEŞLER HÜNKAR 400 GR SUCUK,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182055824,BEŞLER HÜNKAR SUCUK 330 GR DİLİMLİ,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182033105,BEŞLER MACAR SALAM 350 GR.,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8697480060017,BEŞLER MAKARNA 500 GR-BURGU,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690182055213,BEŞLER MANGAL SUCUK 540 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182034409,BEŞLER PİKNİK SOSİS 230 GR.,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690182055480,BEŞLER PİKNİK SUCUK 160 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182035086,BEŞLER PİKNİK SUCUK 250 GR.,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182055329,BEŞLER SALAM 200 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690182056593,BEŞLER SOSİS 150GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690182042893,BEŞLER SUCUK PARMAK VAK135 GR.,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8693883012158,BEŞYILDIZ MÜJDE KANGAL SUCUK 250 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8693883011328,BEŞYILDIZ SALAM 250 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8690717001753,BETA TAÇ YAPRAK ÇAY 500 GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690717004037,BETA TEA 100*2 GR SEYLAN BARDAK POSET CAY,0.0,%100 Siyah Çay Yaprakları
8691291100030,BEYOGLU CIKOLATA 30 GR FINDIKLI,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8697903490063,BEYPAZARI ERISTESI 500GR,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8680671000015,BFK KURABİYE TATLI-TUZLU 400 GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8692806034055,BIEN KRUVASAN BAL KAYMAK 50GR,280.0,%100 Doğal Çiçek/Çam Balı
80892274,BIG BABOL 33GR KOLA AROMALI SERIT SAKIZ,39.4,"Su, Şeker veya Fruktoz Şurubu, Karbondioksit, Renklendirici (Karamel E150d), Asitliği Düzenleyici (Fosforik Asit), Doğal Aroma Vericiler, Kafein"
8690771130123,BILLUR TUZ 125 GR IYOTLU TUZLUKLU,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690771120308,BILLUR TUZ 125 GR SOFRA OGUTME,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690771140504,BILLUR TUZ 125 GR SOFRA OGUTME,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690771130406,BILLUR TUZ 1500 GR IYOTLU,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690771120506,BILLUR TUZ 250 GR IYOTSUZ TUZLUKLU KARTON,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690771130703,BILLUR TUZ 250 GR SODYUMU AZ-500 GR. DEMIR MINER,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690771140108,BILLUR TUZ 250 GR SODYUMU AZ-500 GR. DEMIR MINER,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690771130505,BILLUR TUZ 3 KG IRI SALAMURA TUZU,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690771130901,BILLUR TUZ 3 KG IYOTLU,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690771120605,BILLUR TUZ 500 GR DOGAN OG.TUZU KAVONOZ,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690771130147,BILLUR TUZ 500 GR IYOTLU KARTON,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690771130802,BILLUR TUZ 500 GR IYOTSUZ SODYUMU AZALTILMIS,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690771120209,BILLUR TUZ 750 GR IYOTLU,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690998114111,BINBIRCICEK 350 GR CICEK BALI,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690998114517,BINBIRCICEK 350GR SUZME CAM BALI,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690998114524,BINBIRCICEK 460 GR CAM BALI,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690998114098,BINBIRCICEK 460GR BAL CIT KAPAK,280.0,%100 Doğal Çiçek/Çam Balı
8690998114135,BINBIRCICEK 850 GR CICEK BALI SUZME,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690108008606,BINBOGA BAL 850GR CICEK,280.0,%100 Doğal Çiçek/Çam Balı
8690108008620,BINBOGA CAM BALI 850 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690108004905,BINBOGA CICEK BALI 470 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690106613185,BIROZ AYCICEK YAGI 18 KG,884.0,%100 Rafine Ayçiçek Yağı
8690106613055,BIROZ AYCICEK YAGI 5 LT,884.0,%100 Rafine Ayçiçek Yağı
8690106013183,BIRYAG AYCICEK 18LT,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690106011011,BIRYAG SIVI YAG 1 LT AYCICEK,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690106011028,BIRYAG SIVI YAG 2 LT AYCICEK,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690106013053,BIRYAG SIVI YAG 5 LT AYCICEK,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690106011035,BIRYAG SIVI YAG 500 ML AYCICEK,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691707150109,BISCOLATA 115GR CHOCO CHIPS NANELI BITTER,40.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691707150130,BISCOLATA 76 GR FINDIKLI CIKOLATA,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8691707096520,BISCOLATA INCE LEZZET CIKOLATALI 110GR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691707096544,BISCOLATA INCE LEZZET FINDIKLI 110GR,40.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699141055158,BISCOLATA STARS BITTER 100G,40.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699141055097,BISCOLATA STARZ BITTER CIK. 75GR,40.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8699141055189,BISCOLATA STARZ BITTER CIKOLATALI DARK 82GR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691707140025,BISCOLATA STIX 32 GR H.CEVIZI,40.6,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691707096575,BISCOLATA VENI CIKOLATALI-PORTAKALLI 110 GR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691707096568,BISCOLATA VENI CIKOLATALI-PORTAKALLI 65 GR,449.2,Bilinmiyor (Görüntü İşleme ile Taranacak)
8680876470088,BISKIN YAGI 10 KG,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697413343088,BIZDEN RIZE ÇAYI500G,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691375226526,BIZIM 18 LT AYCICEK YAGI,884.0,%100 Rafine Ayçiçek Yağı
8691375640407,BIZIM 647107 CORBA SEHRIYELI TAVUK 65 GR,350.8,Bilinmiyor (Görüntü İşleme ile Taranacak)
